MeterId,Fac Id,Desc,Date,VolYdy,Casing,Tubing,Static
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/26/2020,349.5356,,,60.09767065
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/25/2020,353.0844,,,54.97413529
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/24/2020,329.1979,,,56.86867373
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/23/2020,341.8613,,,61.13890033
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/22/2020,353.1173,,,57.11785726
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/21/2020,353.7825,,,53.05795288
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/20/2020,357.573,,,60.96731121
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/19/2020,357.573,,,59.8958449
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/18/2020,350.8703,,,59.63494012
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/17/2020,377.8132,,,45.65169854
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/16/2020,386.5526,,,55.78422188
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/15/2020,416.0855,,,58.03585268
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/14/2020,223.3927,,,65.75575736
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/13/2020,368.4305,,,60.93766604
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/12/2020,407.7997,,,59.46390404
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/11/2020,448.8856,,,54.86217901
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/10/2020,267.6957,,,68.10304634
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/9/2020,267.6957,,,129.2847527
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/8/2020,250.623,,,186.7992013
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/7/2020,279.5886,,,186.6744515
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/6/2020,287.1933,,,187.8572404
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/5/2020,283.2388,,,188.666396
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/4/2020,276.8858,,,187.6479496
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/3/2020,276.1769,,,188.1070967
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/2/2020,276.1769,,,189.8689755
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,12/1/2020,281.2853,,,187.7808875
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/31/2020,131.3468,,,51.85042783
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/30/2020,132.7696,,,54.38606803
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/29/2020,132.7696,,,47.09531625
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/28/2020,132.484,,,52.26058318
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/27/2020,132.484,,,55.33021023
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/26/2020,131.758,,,51.88554026
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/25/2020,131.758,,,48.34991099
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/24/2020,130.1913,,,53.49760969
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/23/2020,130.1913,,,54.37377557
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/22/2020,131.9662,,,58.74240567
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/21/2020,129.4126,,,55.43317809
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/20/2020,129.4126,,,69.41202014
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/19/2020,142.0319,,,47.64248392
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/18/2020,130.4815,,,50.50349575
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/17/2020,137.511,,,46.61968195
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/16/2020,130.7198,,,47.63346694
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/15/2020,,,,51.78879767
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/14/2020,125.8777,,,57.02291329
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/13/2020,128.1275,,,46.56657467
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/12/2020,130.389,,,49.20577609
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/11/2020,132.5901,,,50.4429647
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/10/2020,132.5901,,,54.08432232
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/9/2020,127.4981,,,45.32250698
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/8/2020,135.4446,,,44.31161421
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/7/2020,135.4446,,,42.4761447
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/6/2020,141.895,,,41.27813586
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/5/2020,138.3206,,,45.44571948
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/4/2020,138.3206,,,40.42051967
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/3/2020,133.5875,,,46.14607202
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/2/2020,141.8136,,,42.81522343
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,12/1/2020,133.8665,,,43.79478666
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/31/2020,195.5794,,,56.77185264
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/30/2020,195.5794,,,54.37262461
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/29/2020,176.7759,,,50.28099352
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/28/2020,201.1613,,,53.42848908
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/27/2020,201.1613,,,57.43918021
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/26/2020,193.818,,,56.02632694
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/25/2020,166.3301,,,53.43394128
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/24/2020,166.3301,,,54.41766709
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/23/2020,149.7569,,,56.86891497
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/22/2020,149.7569,,,52.58698795
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/21/2020,183.0679,,,52.01073372
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/20/2020,189.8926,,,55.97254698
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/19/2020,183.4248,,,53.74949077
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/18/2020,183.8656,,,55.47307723
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/17/2020,201.4531,,,46.83079517
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/16/2020,202.9769,,,53.09884401
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/15/2020,,,,51.76425706
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/14/2020,202.5195,,,59.20544619
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/13/2020,176.6283,,,47.77133606
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/12/2020,176.6283,,,53.95293072
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/11/2020,151.3269,,,51.01462967
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/10/2020,176.0617,,,57.75884397
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/9/2020,176.0617,,,45.78565445
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/8/2020,188.8028,,,46.29258072
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/7/2020,196.9391,,,43.98431676
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/6/2020,205.6552,,,44.96397487
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/5/2020,179.603,,,43.1640132
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/4/2020,15.24861,,,41.08696092
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/3/2020,56.33524,,,42.94083259
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/2/2020,56.33524,,,46.00905425
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,12/1/2020,95.49046,,,40.50378668
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/31/2020,203.8914,,,77.75131023
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/30/2020,190.5405,,,73.13169708
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/29/2020,190.5405,,,53.70386954
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/28/2020,191.5857,,,79.66583945
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/27/2020,183.6529,,,78.65404468
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/26/2020,185.2716,,,66.81069646
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/25/2020,184.5842,,,66.04407576
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/24/2020,202.4285,,,61.45218444
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/23/2020,183.8434,,,78.1833427
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/22/2020,195.7214,,,87.67595857
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/21/2020,191.8068,,,65.59717658
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/20/2020,208.7207,,,76.69765764
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/19/2020,183.4042,,,65.65740028
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/18/2020,188.0505,,,72.99989328
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/17/2020,197.3163,,,52.00037511
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/16/2020,192.0262,,,59.82367916
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/15/2020,,,,82.17250253
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/14/2020,186.9905,,,70.68301733
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/13/2020,213.3851,,,51.98293627
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/12/2020,197.4736,,,60.36469411
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/11/2020,197.4736,,,67.31693284
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/10/2020,207.8181,,,83.02889643
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/9/2020,153.9536,,,53.92834919
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/8/2020,226.4565,,,48.23589418
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/7/2020,226.4565,,,45.49490816
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/6/2020,118.0464,,,56.5521845
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/5/2020,209.1908,,,49.22472303
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/4/2020,209.1908,,,40.14522979
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/3/2020,220.9705,,,41.78250614
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/2/2020,220.9705,,,42.90557557
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,12/1/2020,207.4195,,,43.15648616
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/31/2020,151.856,,,47.45516509
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/30/2020,151.392,,,49.0267394
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/29/2020,156.7975,,,44.75486081
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/28/2020,157.9054,,,49.35817081
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/27/2020,166.4109,,,52.58408699
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/26/2020,196.887,,,50.36038042
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/25/2020,196.887,,,51.42436359
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/24/2020,128.8555,,,49.22371837
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/23/2020,137.9856,,,49.75477124
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/22/2020,137.9856,,,48.56660052
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/21/2020,148.8838,,,49.11814718
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/20/2020,151.3082,,,47.28705072
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/19/2020,149.5779,,,47.9385261
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/18/2020,156.7667,,,48.3334437
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/17/2020,154.9025,,,40.71268157
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/16/2020,156.1419,,,48.81041811
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/15/2020,,,,49.41171969
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/14/2020,154.9302,,,52.25822103
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/13/2020,159.1218,,,43.97190417
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/12/2020,147.3396,,,49.46912481
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/11/2020,149.8316,,,44.08557693
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/10/2020,152.9714,,,50.34015164
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/9/2020,151.8951,,,38.95339366
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/8/2020,151.8951,,,42.9756344
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/7/2020,163.0212,,,36.61940906
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/6/2020,163.0212,,,38.06906487
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/5/2020,167.5492,,,36.23598906
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/4/2020,187.481,,,37.2833783
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/3/2020,136.7617,,,33.92723294
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/2/2020,164.4298,,,37.64687202
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,12/1/2020,165.1413,,,36.23540754
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/31/2020,219.3523,,,57.12249018
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/30/2020,218.7935,,,58.7313116
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/29/2020,,,,57.85867118
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/28/2020,222.6565,,,56.52708857
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/27/2020,217.0339,,,61.56610696
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/26/2020,223.9513,,,62.19635325
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/25/2020,228.877,,,55.9811735
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/24/2020,228.877,,,57.85897847
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/23/2020,227.1358,,,64.57191229
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/22/2020,215.7256,,,56.96063916
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/21/2020,224.5718,,,62.26384667
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/20/2020,230.0665,,,67.99183717
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/19/2020,235.2547,,,60.14288508
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/18/2020,252.6199,,,59.65764368
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/17/2020,220.8942,,,47.26596394
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/16/2020,221.0725,,,57.00863115
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/15/2020,,,,56.70809082
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/14/2020,227.8262,,,65.02830823
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/13/2020,219.36,,,57.84381383
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/12/2020,223.151,,,60.72343469
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/11/2020,222.5036,,,52.28243058
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/10/2020,220.6607,,,62.08622951
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/9/2020,220.5526,,,47.15294944
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/8/2020,210.5634,,,52.77084572
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/7/2020,210.5634,,,43.49998169
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/6/2020,215.7808,,,48.88694275
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/5/2020,209.3688,,,41.53245491
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/4/2020,208.9835,,,41.78146134
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/3/2020,212.3592,,,41.19406268
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/2/2020,214.169,,,43.95722263
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,12/1/2020,209.0573,,,44.03503954
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/31/2020,605.7144,,,187.3197936
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/30/2020,174.6578,,,191.3561811
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/29/2020,174.6578,,,185.8974049
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/28/2020,195.1859,,,214.8538734
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/27/2020,503.094,,,247.4530349
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/26/2020,503.094,,,200.4249327
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/25/2020,488.5337,,,184.9690238
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/24/2020,501.5577,,,190.2082249
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/23/2020,493.792,,,186.2577848
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/22/2020,507.2888,,,188.7388337
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/21/2020,507.2888,,,188.8545949
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/20/2020,514.4921,,,186.3854144
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/19/2020,510.2986,,,189.5144459
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/18/2020,510.2986,,,186.4194481
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/17/2020,515.4972,,,184.0087704
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/16/2020,510.6432,,,185.3808265
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/15/2020,,,,185.1718453
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/14/2020,521.0593,,,184.9958323
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/13/2020,530.2605,,,185.9206539
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/12/2020,524.2205,,,185.0023515
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/11/2020,518.8245,,,188.4179957
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/10/2020,515.5573,,,188.5121888
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/9/2020,513.6011,,,186.0125188
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/8/2020,515.2724,,,187.7614294
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/7/2020,515.2724,,,186.7627788
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/6/2020,519.9856,,,187.8887565
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/5/2020,520.7858,,,188.1456648
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/4/2020,520.7858,,,188.1563664
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/3/2020,533.4333,,,188.7853443
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/2/2020,533.4333,,,190.0350646
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,12/1/2020,539.6645,,,187.7644483
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/31/2020,1696.903,,,195.3609191
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/30/2020,1110.465,,,199.1348601
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/29/2020,1037.498,,,190.0509111
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/28/2020,1215.88,,,224.9785796
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/27/2020,1477.432,,,255.8345533
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/26/2020,1491.245,,,208.804584
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/25/2020,1445.907,,,193.8900365
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/24/2020,1323.538,,,198.820492
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/23/2020,1426.534,,,195.1379499
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/22/2020,1534.5,,,197.5928551
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/21/2020,1536.535,,,197.45842
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/20/2020,1518.379,,,194.830967
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/19/2020,1531.188,,,198.0969757
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/18/2020,1472.335,,,194.7353668
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/17/2020,1551.714,,,193.2803119
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/16/2020,1566.707,,,194.5980258
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/15/2020,1590.17,,,193.9333214
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/14/2020,1380.976,,,193.2050192
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/13/2020,1477.099,,,194.7362306
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/12/2020,1546.001,,,193.9336422
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/11/2020,1570.895,,,196.6161867
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/10/2020,1476.745,,,196.7039372
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/9/2020,1408.717,,,194.9478414
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/8/2020,1543.607,,,195.495817
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/7/2020,1485.47,,,194.7842788
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/6/2020,1413.149,,,196.3042724
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/5/2020,1412.363,,,197.3185577
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,12/4/2020,1288.751,,,197.3833574
